ID,forests,bec,cum,min,var,biomass,height,cover
4926,220,14,4336.64990234375,0,1039.0174560546875,7361,12243,9033
4927,220,14,6434.41259765625,3.775059700012207,572.6497802734375,11844,14253,9988
4928,220,14,5055.849609375,0,784.54071044921875,2461,7376,6307
4929,220,14,4456.0546875,0,944.3145751953125,3407,10498,4779
4930,220,14,5463.3291015625,0,706.802734375,12413,15218,8126
4931,220,14,7252.67333984375,0,524.6802978515625,43799,28197,9990
4932,220,14,5469.1357421875,0,772.40802001953125,2559,8505,4916
4933,220,14,8789.9853515625,397.7134704589844,178.1665496826172,2288,7292,6187
4934,220,14,5922.6025390625,0,740.72216796875,6820,12750,7471
4935,220,14,7169.7744140625,0,530.8868408203125,26949,23096,9518
4936,220,14,4404.0634765625,0,970.410888671875,10587,14601,9279
4937,220,14,4076.284912109375,0,966.25799560546875,8531,14578,9095
4938,220,14,4606.68994140625,0,853.45062255859375,26558,21440,8907
4939,220,14,5867.4462890625,0,750.01849365234375,22937,31453,7461
4940,220,14,9425.283203125,577.13189697265625,103.86050415039063,2288,7292,6187
4941,220,14,5357.9248046875,0,743.72296142578125,12740,16277,6209
4942,220,14,6032.67822265625,0,695.58782958984375,4393,9775,7592
4943,220,14,7125.59326171875,0,464.1452941894531,1848,6791,5561
4944,220,14,5423.30712890625,0,794.19122314453125,15027,19379,8699
4945,220,14,6726.24853515625,148.35659790039063,453.8306579589844,6820,12750,7471
4946,220,14,6834.828125,14.095786094665527,667.226318359375,22922,19942,9965
4947,220,14,5426.4541015625,0,737.25372314453125,14732,15908,9614
4948,220,14,5370.94384765625,0,767.96429443359375,4626,9335,9036
4949,220,14,5105.4130859375,0,722.87774658203125,7886,15137,7367
4950,220,14,4523.42431640625,0,896.34039306640625,5379,10321,8145
4951,220,14,4476.37841796875,0,1013.168701171875,5698,15790,5919
4952,220,14,3714.29150390625,0,1068.9984130859375,12316,14602,9837
4953,220,14,6238.4970703125,0,653.42584228515625,10395,17212,8058
4954,220,14,5390.53173828125,0,704.9617919921875,4339,9501,7622
4955,220,14,5262.9150390625,0,794.17315673828125,22937,31453,7461
4956,220,14,4709.93701171875,0,768.6187744140625,27595,22008,8743
4957,220,14,7781.35009765625,191.18565368652344,302.94036865234375,15591,16460,8876
4958,220,14,5815.7001953125,0,744.26666259765625,22937,31453,7461
4959,220,14,7243.29052734375,110.02590942382813,329.1062927246094,8531,14578,9095
4960,220,14,7218.6943359375,22.346689224243164,435.358154296875,21537,21306,9770
4961,220,14,6813.51416015625,0,482.1721496582031,10395,17212,8058
4962,220,14,4804.068359375,0,868.4610595703125,16925,26193,6528
4963,220,14,5828.67724609375,0,637.869873046875,35678,27197,9558
4964,220,14,4301.36962890625,0,1029.1524658203125,23601,19729,9046
4965,220,14,6127.58251953125,0,575.3162841796875,7361,12243,9033
4966,220,14,5460.62109375,0,729.12054443359375,3666,8447,8318
4967,220,14,8338.8974609375,336.4405212402344,230.1481170654297,7899,13382,8010
4968,220,14,7178.78271484375,0,509.1034240722656,21570,20225,9480
4969,220,14,4525.10400390625,0,906.23486328125,15615,17849,8831
4970,220,14,6935.482421875,7.7461395263671875,491.217041015625,15163,17566,9482
4971,220,14,5135.2734375,0,762.61114501953125,8279,13565,5835
4972,220,14,4460.94970703125,0,958.92047119140625,16925,26193,6528
4973,220,14,6150.759765625,0,691.27142333984375,6820,12750,7471
4974,220,14,5528.46142578125,0,681.78704833984375,16431,16617,8750
4975,220,14,5598.7041015625,0,673.41680908203125,12729,19983,9395
4976,220,14,3711.26220703125,0,1086.4161376953125,16431,16617,8750
4977,220,14,3694.218017578125,0,1153.25927734375,5698,15790,5919
4978,220,14,5987.80322265625,0,633.46539306640625,13207,15367,8612
4979,220,14,5784.333984375,0,684.71405029296875,7361,12243,9033
4980,220,14,4984.6416015625,0,871.28472900390625,5104,10902,8722
4981,220,14,5440.83740234375,0,670.18292236328125,4396,11621,4931
4982,220,14,5240.8681640625,0,721.759521484375,12483,15401,9558
4983,220,14,4902.1396484375,0,764.69891357421875,10300,14701,6703
4984,220,14,5011.06689453125,0,900.7244873046875,11844,14253,9988
4985,220,14,5300.11767578125,0,671.741455078125,9862,16379,7922
4986,220,14,5405.16796875,0,727.230224609375,15027,19379,8699
4987,220,14,5202.58544921875,0,768.6678466796875,4626,9335,9036
4988,220,14,4200.47314453125,0,947.17352294921875,6213,10763,9847
4989,220,14,5745.48291015625,0,648.0362548828125,2461,7376,6307
4990,220,14,4560.21142578125,0,988.494384765625,24102,22100,8973
4991,220,14,4918.0146484375,0,787.7078857421875,22180,28117,7875
4992,220,14,5225.50634765625,0,792.03338623046875,25280,20177,9309
4993,220,14,5308.546875,0,674.14215087890625,4910,11159,7953
4994,220,14,7456.458984375,29.054691314697266,405.6885070800781,10395,17212,8058
4995,220,14,5720.0732421875,0,636.6131591796875,28346,26387,8332
4996,220,14,4496.9951171875,0,767.046142578125,3371,8681,6536
4997,220,14,5478.68896484375,0,661.49176025390625,5342,14005,3072
4998,220,14,4166.01806640625,0,908.52435302734375,5320,13572,5803
4999,220,14,4732.54248046875,0,866.02276611328125,33854,23629,9423
5000,220,14,4809.71044921875,0,854.7939453125,9534,19682,7058
5001,220,14,4537.74462890625,0,1008.109375,21602,25119,9308
5002,220,14,3856.39697265625,0,1084.238525390625,9447,12614,9958
5003,220,14,6351.28466796875,0,632.3316650390625,17423,18568,9568
5004,220,14,5052.78466796875,0,764.21966552734375,7206,11790,9891
5005,220,14,5651.82080078125,0,763.7054443359375,22937,31453,7461
5006,220,14,5530.39013671875,0,687.059326171875,3410,10730,5740
5007,220,15,4125.447265625,0,1049.9464111328125,17081,18048,9953
5008,220,15,4086.98974609375,0,1072.0335693359375,11886,14374,10000
5009,220,15,4032.1181640625,0,1037.3123779296875,8538,12692,9913
5010,220,15,4360.1953125,0,946.58428955078125,5698,15790,5919
5011,220,15,3643.5634765625,0,1120.232666015625,32083,22986,9318
5012,220,15,4273.748046875,0,1025.1583251953125,22937,31453,7461
5013,220,15,4559.2890625,0,975.32861328125,3079,7531,9569
5014,220,15,3334.736572265625,0,1244.7696533203125,3725,9949,5561
5015,220,15,3568.329833984375,0,1211.8363037109375,22937,31453,7461
5016,220,15,5493.86083984375,0,709.08447265625,5698,15790,5919
5017,220,15,4126.02490234375,0,1052.9619140625,3262,8124,9236
5018,220,15,5118.5,0,767.58282470703125,18670,18284,9831
5019,220,15,4927.71142578125,0,758.56280517578125,22937,31453,7461
5020,220,15,5419.28076171875,0,711.9964599609375,14084,16595,9616
5021,220,15,4367.22607421875,0,806.30108642578125,4016,13179,6909
5022,220,15,6167.3798828125,0,542.94732666015625,14084,16595,9616
5023,220,15,4139.521484375,0,991.6768798828125,9214,12609,9930
5024,220,15,3505.634033203125,0,1209.7218017578125,22937,31453,7461
5025,220,15,4959.58056640625,0,827.556396484375,5152,10357,9647
5026,220,15,4433.26171875,0,909.8963623046875,14084,16595,9616
5027,220,15,4635.91796875,0,997.18963623046875,1575,6215,4008
5028,220,15,4056.8720703125,0,1025.0047607421875,7157,11268,9586
5029,220,15,3827.486572265625,0,1060.716796875,5698,15790,5919
5030,220,15,4183.25146484375,0,721.80023193359375,18670,18284,9831
5031,220,15,4203.4873046875,0,1033.0167236328125,2679,7269,7427
5032,220,15,4772.20654296875,0,821.11627197265625,22937,31453,7461
5033,220,15,4116.79296875,0,775.79986572265625,12226,11775,8495
5034,220,15,3436.850341796875,0,1189.302978515625,2719,8331,5851
5035,220,15,4973.455078125,0,800.180908203125,4016,13179,6909
5036,220,15,4008.03466796875,0,1099.03173828125,7206,11790,9891
5037,220,15,5239.73095703125,0,680.90704345703125,8538,12692,9913
5038,220,15,3825.773681640625,0,1012.634033203125,6508,10996,8830
5039,220,15,4548.08740234375,0,822.6895751953125,5698,15790,5919
5040,220,15,4214.5791015625,0,1028.63623046875,14084,16595,9616
5041,220,15,4279.3291015625,0,937.00689697265625,7408,12946,7160
5042,220,15,5552.53662109375,0,729.3431396484375,22415,19667,9502
5043,220,15,5147.97509765625,0,734.66973876953125,5698,15790,5919
5044,220,15,4393.95263671875,0,882.8328857421875,9189,12674,9940
5045,220,15,4565.1787109375,0,758.9326171875,23601,19729,9046
5046,220,15,4610.71435546875,0,1018.6968994140625,2679,7269,7427
5047,220,15,3998.906005859375,0,1049.51806640625,5152,10357,9647
5048,220,15,4705.73046875,0,838.12152099609375,16255,17275,8351
5049,220,15,3561.24755859375,0,1263.7431640625,18670,18284,9831
5050,220,15,5008.1650390625,0,712.13037109375,2516,8290,4819
5051,220,15,4428.49267578125,0,948.87066650390625,5152,10357,9647
5052,220,15,3709.5712890625,0,977.16876220703125,5577,10432,9257
5053,220,15,5142.03466796875,0,675.06134033203125,17081,18048,9953
5054,220,15,4896.15576171875,0,867.4442138671875,9447,12614,9958
5055,220,15,5050.4248046875,0,726.28656005859375,14084,16595,9616
5056,220,15,3872.0546875,0,1188.755859375,5426,9926,9883
5057,220,15,4060.09716796875,0,1054.45263671875,17370,19031,6992
5058,220,15,3332.8154296875,0,1173.457275390625,2679,7269,7427
5059,220,15,4146.60302734375,0,1012.175048828125,22937,31453,7461
5060,220,15,4678.7763671875,0,911.346923828125,11886,14374,10000
5061,220,15,5546.9736328125,0,694.42572021484375,22937,31453,7461
5062,220,15,3715.365478515625,0,1059.6004638671875,5152,10357,9647
5063,220,15,4901.7412109375,0,762.299560546875,9189,12674,9940
5064,220,15,4114.75634765625,0,1039.4383544921875,4016,13179,6909
5065,220,15,4466.05126953125,0,893.62994384765625,5698,15790,5919
5066,220,15,4057.2861328125,0,1002.28173828125,5152,10357,9647
5067,220,15,5520.4560546875,0,721.73773193359375,2679,7269,7427
5068,220,15,5098.53515625,0,719.4366455078125,7408,12946,7160
5069,220,15,5621.18017578125,0,680.4586181640625,16431,16617,8750
5070,220,15,4606.2919921875,0,890.74749755859375,22566,19549,9889
5071,220,15,4275.642578125,0,1014.11328125,18670,18284,9831
5072,220,15,3999.692626953125,0,1003.6588745117188,2679,7269,7427
5073,220,15,4903.060546875,0.18268725275993347,785.8848876953125,5698,15790,5919
5074,220,15,3763.012451171875,0,924.2789306640625,2679,8334,3921
5075,220,15,3773.60546875,0,1220.28369140625,9447,12614,9958
5076,220,15,4353.0400390625,0,1014.7542724609375,5698,15790,5919
5077,220,15,4027.4853515625,0,1062.202880859375,7161,12710,8463
5078,220,15,5692.18505859375,0,634.05792236328125,24102,22100,8973
5079,220,15,3817.4697265625,0,1187.876708984375,17081,18048,9953
5080,220,15,4150.24462890625,0,987.8536376953125,7206,11790,9891
5081,220,15,5331.2177734375,0,719.18756103515625,2679,7269,7427
5082,220,15,3354.529296875,0,1161.6759033203125,4564,10326,8944
5083,230,10,8772.154296875,546.83782958984375,122.6175765991211,4920,10139,7168
5084,230,10,5765.16552734375,0,759.53070068359375,14084,16595,9616
5085,230,10,6187.82470703125,0,690.66058349609375,10416,13568,9849
5086,230,10,4050.958740234375,0,1043.6746826171875,9539,14224,9010
5087,230,10,7059.93798828125,0,478.2432556152344,20165,22665,7750
5088,230,10,4227.08056640625,0,990.1248779296875,4626,9335,9036
5089,230,10,4946.2783203125,0,811.3720703125,19753,18733,8167
5090,230,10,4514.48193359375,0,810.655517578125,12544,15062,9321
5091,230,10,4770.81396484375,0,1016.378662109375,22566,19549,9889
5092,230,10,7566.69140625,0,310.4761962890625,10656,16324,9061
5093,230,10,3826.57666015625,0,1177.69921875,9214,12609,9930
5094,230,10,4552.09228515625,0,776.08428955078125,10505,13915,7264
5095,230,10,5857.970703125,0,689.40533447265625,18670,18284,9831
5096,230,10,8300.3486328125,0,332.759765625,10416,13568,9849
5097,230,10,3464.442626953125,0,1269.4547119140625,15027,19379,8699
5098,230,10,5756.65869140625,0,647.1256103515625,7408,12946,7160
5099,230,10,5817.05810546875,0,800.67401123046875,7206,11790,9891
5100,230,10,4080.466552734375,0,1154.2479248046875,9963,14039,9955
5101,230,10,4121.00341796875,0,1081.8314208984375,18670,18284,9831
5102,230,11,2974.51806640625,0,1051.64599609375,4419,20943,1088
5103,230,11,6238.29052734375,0,532.73211669921875,20376,24078,6833
5104,230,11,5932.9658203125,0,707.0953369140625,34116,30152,9305
5105,230,11,3777.58447265625,0,1023.165771484375,18249,18124,6718
5106,230,12,6440.60498046875,1.41743803024292,499.94329833984375,4867,17192,2420
5107,230,12,5468.4208984375,0,640.6654052734375,6253,17105,7485
5108,230,12,5753.021484375,0,584.47344970703125,12829,14854,9053
5109,230,13,6846.82080078125,59.986610412597656,479.1063537597656,10653,14808,9531
5110,230,13,4324.50341796875,0,882.51300048828125,24966,27255,7314
5111,230,13,6090.19970703125,20.578813552856445,644.28466796875,10653,14808,9531
5112,230,14,5391.81005859375,0,735.41387939453125,18315,21202,9799
5113,230,14,4501.5634765625,0,989.45867919921875,10416,13568,9849
5114,230,14,7887.515625,81.99701690673828,344.9627685546875,11093,17140,9107
5115,230,14,6750.96533203125,0,559.2572021484375,10709,16023,9464
5116,230,14,6506.19873046875,0,520.21630859375,14084,16595,9616
5117,230,14,6286.9169921875,0,621.744140625,19113,21570,6924
5118,230,14,4540.1787109375,0,937.3509521484375,5698,15790,5919
5119,230,14,6248.23193359375,0,556.53057861328125,25414,25355,8665
5120,230,14,5693.6953125,0,668.61309814453125,3025,8953,4946
5121,230,14,6004.69287109375,0,660.198974609375,17956,20855,7635
5122,230,14,4056.852783203125,0,931.11639404296875,1775,7459,3048
5123,230,14,5415.40478515625,2.8872177600860596,672.696533203125,855,5334,1122
5124,230,14,4404.6005859375,0,1009.074951171875,19197,20288,6521
5125,230,14,5185.240234375,0,712.59039306640625,2572,7500,6676
5126,230,14,7508.32958984375,75.00776672363281,393.4901123046875,14084,16595,9616
5127,230,14,5188.9658203125,0,786.91192626953125,7408,12946,7160
5128,230,14,4507.3056640625,0,815.08966064453125,1808,6359,4542
5129,230,14,5523.21875,0,754.1646728515625,27284,21732,9031
5130,230,14,4996.01025390625,0,805.558349609375,18670,18284,9831
5131,230,14,6595.47705078125,0,520.44464111328125,5342,11183,7046
5132,230,14,5284.45068359375,0,650.494140625,18997,23353,4972
5133,230,14,6006.7197265625,33.779945373535156,595.97369384765625,2516,8290,4819
5134,230,14,4697.68896484375,0,930.75189208984375,9984,16087,7609
5135,230,14,4923.6875,0,852.0633544921875,12729,19983,9395
5136,230,14,6877.85986328125,0,503.42169189453125,18195,20122,8821
5137,230,14,5776.00732421875,0,722.9794921875,5518,11593,7520
5138,230,14,4979.4365234375,0,840.06304931640625,17412,18170,8008
5139,230,14,7619.1220703125,0,355.2261657714844,17584,22140,7500
5140,230,14,4324.22607421875,0,744.92138671875,2709,7922,4910
5141,230,14,4366.28857421875,0,954.39324951171875,10395,17212,8058
5142,230,14,4287.07568359375,0,959.45623779296875,4078,11833,1932
5143,230,14,5209.294921875,0,705.93768310546875,6508,10996,8830
5144,230,14,5457.05078125,0,664.92645263671875,14084,16595,9616
5145,230,14,6301.259765625,0,664.65252685546875,16393,17710,8905
5146,230,14,5485.11767578125,0,711.88385009765625,10229,14693,9268
5147,230,14,4667.11669921875,0,814.91741943359375,18607,18069,9423
5148,230,14,7578.6416015625,0,410.4659118652344,31912,32684,6980
5149,230,14,4296.240234375,0,1002.2105712890625,10416,13568,9849
5150,230,14,4946.74462890625,0,728.16741943359375,23142,20778,8730
5151,230,14,5500.0029296875,0,661.53839111328125,18670,18284,9831
5152,230,14,5989.13623046875,0,593.514892578125,21165,18958,8869
5153,230,14,5508.48876953125,0,713.31048583984375,16559,17043,7630
5154,230,14,5533.3681640625,0,729.1749267578125,7161,12710,8463
5155,230,14,6351.38037109375,0,607.93011474609375,9758,13711,9774
5156,230,14,7167.2421875,13.74539566040039,462.1830139160156,12692,17543,9141
5157,230,14,7790.68310546875,415.5372619628906,206.58775329589844,13562,15736,9468
5158,230,14,5833.83349609375,0,645.04339599609375,14084,16595,9616
5159,230,14,5248.0927734375,0,694.87255859375,37573,26848,9611
5160,230,14,5554.5654296875,0,674.11578369140625,12729,19983,9395
5161,230,14,5264.1083984375,0,639.47222900390625,13562,15736,9468
5162,230,14,6024.044921875,0,638.39642333984375,25901,25037,9441
5163,230,14,7890.50146484375,422.7656555175781,178.21063232421875,12544,15062,9321
5164,230,14,4533.673828125,0,966.75421142578125,9984,16087,7609
5165,230,14,6847.77197265625,0.04448724538087845,474.5789489746094,2559,8505,4916
5166,230,14,7320.21533203125,185.12823486328125,390.82391357421875,18969,22100,6973
5167,230,14,5528.9033203125,0,735.18609619140625,9984,16087,7609
5168,230,14,4517.5439453125,0,970.88958740234375,10416,13568,9849
5169,230,14,5117.6435546875,0,787.34063720703125,13639,16393,8075
5170,230,14,3025.41357421875,0,849.47015380859375,8997,16286,7895
5171,230,14,4915.06396484375,0,918.03546142578125,31807,24785,8864
5172,230,14,6419.47265625,0,611.7479248046875,7823,15944,7069
5173,230,14,5656.828125,0,716.5899658203125,30377,26112,9699
5174,230,14,6964.64453125,0,520.0654296875,9984,16087,7609
5175,230,14,5179.7470703125,0,711.5753173828125,9539,14224,9010
5176,230,14,5458.93310546875,0,728.8009033203125,9984,16087,7609
5177,230,14,6186.8212890625,0,622.3404541015625,17315,19306,8021
5178,230,14,6101.7158203125,34.78980255126953,561.18865966796875,11936,14385,9726
5179,230,14,5506.47705078125,0,783.76123046875,9758,13711,9774
5180,230,14,5960.9169921875,0,600.23846435546875,6508,10996,8830
5181,230,14,5607.2841796875,0,744.3577880859375,11093,17140,9107
5182,230,14,5176.01708984375,0,718.3631591796875,28181,22158,8280
5183,230,14,4123.638671875,0,944.6593017578125,8978,15762,6992
5184,230,14,6548.60400390625,35.097694396972656,478.4875183105469,30377,26112,9699
5185,230,14,4728.119140625,0,671.13531494140625,3127,7938,8444
5186,230,14,6379.1708984375,0,669.79595947265625,35723,34657,8556
5187,230,14,5759.8115234375,0,581.23150634765625,13879,15611,9910
5188,230,14,4100.3564453125,0,943.54302978515625,18525,18997,7243
5189,230,14,6660.1103515625,0,569.05096435546875,17956,20855,7635
5190,230,14,6303.080078125,0,580.73199462890625,4861,14591,4391
5191,230,14,5606.5400390625,0,681.2169189453125,43799,28197,9990
5192,230,14,5137.47509765625,0,745.35992431640625,9758,13711,9774
5193,230,14,6152.91259765625,2.5342791080474854,561.71185302734375,3025,8953,4946
5194,230,14,NA,NA,NA,12277,15078,9404
5195,230,14,6882.12890625,0,439.2029724121094,19713,29171,4717
5196,230,14,5285.291015625,0,731.99981689453125,11900,20171,8453
5197,230,14,5523.00390625,0,576.385009765625,3127,7938,8444
5198,230,14,7294.423828125,0,457.2669372558594,10846,16316,8783
5199,230,14,4995.75927734375,0,807.5609130859375,21878,20523,7446
5200,230,14,5987.27490234375,0,618.2978515625,32083,22986,9318
